Name,Age,City,Salary,Department
Person101,34,Miami,72620,IT
Person102,46,Miami,58432,IT
Person103,28,Houston,102961,IT
Person104,43,Houston,102820,Finance
Person105,28,San Francisco,119229,Finance
Person106,40,Chicago,98516,Finance
Person107,36,Houston,57258,Finance
Person108,23,Houston,108902,Finance
Person109,30,New York,86823,Sales
Person110,21,Chicago,97387,Finance
Person111,45,San Francisco,71129,HR
Person112,50,Chicago,54831,Marketing
Person113,41,New York,119503,IT
Person114,42,Chicago,59507,Finance
Person115,32,Miami,116956,Marketing
Person116,23,San Francisco,71949,HR
Person117,28,Houston,84262,Finance
Person118,48,New York,42919,HR
Person119,41,New York,51152,Sales
Person120,22,Chicago,57762,IT
Person121,33,New York,85954,HR
Person122,34,Houston,49558,Sales
Person123,54,Chicago,115334,HR
Person124,20,Chicago,95331,IT
Person125,22,New York,48383,Sales
Person126,26,Los Angeles,119984,HR
Person127,47,Miami,110367,HR
Person128,45,San Francisco,94151,HR
Person129,31,Los Angeles,114163,IT
Person130,46,New York,117481,Finance
Person131,54,Miami,56270,IT
Person132,21,Miami,42035,Finance
Person133,45,San Francisco,98500,Sales
Person134,58,Houston,57305,HR
Person135,46,San Francisco,60481,HR
Person136,20,Houston,84260,Sales
Person137,26,New York,79116,IT
Person138,50,Houston,42643,Finance
Person139,52,Miami,62427,HR
Person140,37,Los Angeles,81365,IT
Person141,45,San Francisco,42726,Finance
Person142,52,Los Angeles,71934,Marketing
Person143,43,Houston,64465,IT
Person144,49,New York,70565,Finance
Person145,26,Chicago,62050,Finance
Person146,21,New York,101332,HR
Person147,58,San Francisco,64796,IT
Person148,42,Chicago,114716,IT
Person149,47,Chicago,79376,Marketing
Person150,34,Los Angeles,56441,Finance
Person151,36,Los Angeles,95140,IT
Person152,20,New York,81866,Sales
Person153,51,Los Angeles,78108,Sales
Person154,25,Miami,58334,Marketing
Person155,22,San Francisco,94317,Sales
Person156,30,Chicago,40221,HR
Person157,49,Los Angeles,92716,IT
Person158,25,Houston,74801,HR
Person159,22,New York,54616,IT
Person160,25,Los Angeles,49097,HR
Person161,38,Chicago,95296,HR
Person162,50,Los Angeles,91114,Finance
Person163,31,Miami,59408,IT
Person164,49,Miami,49509,IT
Person165,20,Houston,91306,IT
Person166,59,Miami,81546,HR
Person167,43,Houston,100208,Sales
Person168,47,Houston,60583,IT
Person169,21,Chicago,115339,IT
Person170,29,San Francisco,117911,Finance
Person171,55,Miami,67586,Sales
Person172,45,Houston,43989,Sales
Person173,20,Chicago,40997,Sales
Person174,25,New York,95619,IT
Person175,37,Miami,107398,HR
Person176,33,San Francisco,100918,Sales
Person177,37,Los Angeles,72302,Finance
Person178,36,Chicago,77834,IT
Person179,57,Miami,103310,Marketing
Person180,37,Houston,72405,Sales
Person181,55,San Francisco,119304,Finance
Person182,46,Chicago,57949,Sales
Person183,23,San Francisco,40665,HR
Person184,48,Miami,60082,Finance
Person185,36,Miami,42130,Sales
Person186,31,San Francisco,86252,Finance
Person187,47,New York,41048,HR
Person188,20,Houston,67928,IT
Person189,54,Houston,63787,HR
Person190,46,New York,76367,Sales
Person191,45,Miami,82940,HR
Person192,37,Houston,97616,Finance
Person193,50,New York,45935,Finance
Person194,25,Chicago,65008,Finance
Person195,58,Chicago,79212,HR
Person196,37,Miami,78848,IT
Person197,34,Miami,47164,Sales
Person198,47,Houston,62569,HR
Person199,58,Miami,110796,IT
Person200,56,Chicago,76930,Marketing
